"idencuesta","ola","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
13201126,3,15129.0422459244,4.50267720032539,27435.8320375047,4.52277809446896
13201131,3,3358.26585157036,0.999480789114111,NA,NA
13201132,3,14605.7608922854,4.34693918452201,24820.5052338383,4.09164326461105
13201134,3,26390.0281563249,7.85415072308623,51334.2054479792,8.46240856044422
13201135,3,4645.89360185485,1.38270214704733,7007.93240170327,1.15525285001801
13201146,3,18895.0787425077,5.62351792461691,32624.9541826751,5.37820132113175
13201155,3,13627.8101061886,4.05588330431357,20556.3838072592,3.38870577199467
13201162,3,7159.55925639971,2.13081460836386,NA,NA
13201163,3,9639.5788837073,2.86891340210908,NA,NA
13201165,3,9647.57808261997,2.8712941086984,17840.658785906,2.94102036480938
13201166,3,11791.8786243435,3.50947681735366,25560.5378130144,4.21363712773557
13201168,3,14545.0063987324,4.32885754600905,NA,NA
13201174,3,7945.98719653574,2.36486981808497,15288.6472923201,2.52032302039331
13201175,3,6001.64217259156,1.78619749590026,9052.96294946171,1.49237473322819
13201177,3,5524.95996904115,1.64432823181611,9388.91844386999,1.54775676606573
13201182,3,21336.002077571,6.34998095313366,46248.7535070495,7.62407529584812
13201185,3,7478.35266212481,2.22569330433413,11280.4541867564,1.85957513596743
13201186,3,12866.8515218692,3.82940823653921,NA,NA
13201187,3,9898.26400111655,2.94590278195802,14930.683084594,2.46131286626005
13301013,3,128.289148335125,0.0381811759044656,193.513187440561,0.0319005162282163
13301021,3,257.667117853045,0.0766864047288258,437.870241367401,0.0721826089753403
13301023,3,170.400005590666,0.050714130322103,NA,NA
13301031,3,53.4773234025831,0.0159158207707501,NA,NA
13301032,3,110.461881846361,0.0328754582616512,NA,NA
13301033,3,195.484665547874,0.0581797798081213,294.871867315714,0.0486094250886064
13301041,3,254.297344299428,0.0756834990389948,439.079366622619,0.0723819324443824
13301042,3,112.546926971917,0.0334960054843957,NA,NA
13301053,3,282.316257610607,0.0840224355092217,487.457876999987,0.080357096699605
13301071,3,151.888900607371,0.0452048899481087,NA,NA
13301091,3,187.015928168868,0.055659330060401,345.83678239422,0.0570109563849214
13301092,3,75.0187053862223,0.0223269265066311,136.043020251457,0.0224265985831079
13301093,3,71.1239804578509,0.0211677857724421,NA,NA
13301101,3,191.448637679853,0.0569785847578457,NA,NA
13301102,3,123.11358702292,0.0366408350460991,212.57255344756,0.0350424396425704
13301103,3,79.4370843703024,0.023641916179515,NA,NA
13301112,3,153.749490183938,0.0457586351310088,265.469657005247,0.0437624908844835
13301122,3,288.090845122904,0.0857410574226418,497.428497158807,0.0820007465944191
13301132,3,86.2551238708412,0.025671088318172,130.108463341921,0.0214482909467971
13301133,3,116.545723649223,0.0346861198574647,NA,NA
13301141,3,106.41686710991,0.0316715885564354,192.982162685907,0.0318129771616158
13301143,3,153.990889635192,0.0458304799832912,NA,NA
13301146,3,333.537588181299,0.0992668319212361,575.898554375153,0.0949364817077069
13301152,3,292.413538457723,0.0870275693119143,NA,NA
13301153,3,315.930423026844,0.0940266204250534,658.187788397891,0.108501805498139
13301161,3,431.575200021085,0.128444602227501,935.499301741869,0.154216418278305
13301172,3,690.595804002359,0.20553382896128,NA,NA
13301183,3,452.815330906243,0.134766050176018,871.249060884339,0.143624810139081
13301193,3,729.859910348462,0.217219538708266,NA,NA
13301211,3,481.151834487519,0.143199507267244,NA,NA
13301213,3,191.842757442179,0.0570958819429006,NA,NA
13301221,3,238.071821776147,0.0708544894334049,NA,NA
13301222,3,115.053062269634,0.0342418767750257,198.654948003944,0.0327481319306045
13301223,3,179.704769987521,0.0534833968641013,NA,NA
13301232,3,177.747173214826,0.0529007805812883,NA,NA
13301241,3,39.3602482896529,0.0117143233320477,NA,NA
13301242,3,150.453488398885,0.0447776852566842,272.840578410075,0.04497758222271
13301245,3,58.2918967025496,0.0173487250534316,NA,NA
13401014,3,24819.7758101567,7.3868151625848,NA,NA
13401022,3,17094.6816234219,5.08768710810751,NA,NA
13401023,3,9512.95354868542,2.8312274072048,NA,NA
13401025,3,13844.1294416987,4.12026385955018,NA,NA
13401026,3,8854.97094559406,2.63539985797918,NA,NA
13401027,3,4317.60623396131,1.28499787584885,NA,NA
13401032,3,16840.3601595919,5.01199643065903,31141.8178599965,5.13370731554984
13401033,3,13683.2750639547,4.07239068109863,NA,NA
13401034,3,16640.1670770041,4.95241534059539,30771.6133955017,5.07267936348326
13401036,3,15113.2872175961,4.49798821832036,NA,NA
13401037,3,13654.0503537991,4.06369287763132,25249.575729949,4.16237524161615
13401041,3,21927.8012434344,6.52611111180397,NA,NA
13401043,3,13658.6760117974,4.06506955729594,27904.9397958866,4.60011018669983
13401044,3,26390.0281563249,7.85415072308623,NA,NA
13401046,3,6444.44769921488,1.91798444688468,9720.89714331365,1.60248322698084
13401047,3,3105.28373489485,0.924188725655715,5361.69978203041,0.883872531736481
13401051,3,22329.7874880717,6.64574950458197,45620.1885871943,7.52045679991234
13401052,3,21927.8012434344,6.52611111180397,40549.7023770177,6.68459062576662
13401053,3,17770.7888573018,5.28890887598154,32226.5197186712,5.31251967300768
13401061,3,13627.8101061886,4.05588330431357,NA,NA
13401072,3,20195.2898593687,6.01048432052851,NA,NA
13401073,3,14508.7865380899,4.31807785896324,NA,NA
13401074,3,6667.72420802401,1.98443558300032,12829.1779407078,2.11488118461142
13401075,3,14249.9405023572,4.24104058690443,27719.1585032153,4.56948426802139
13401081,3,6873.95693761781,2.04581418148715,NA,NA
13401082,3,11113.9005560558,3.30769825524925,NA,NA
13401083,3,7956.17419123175,2.36790165235524,13520.436532622,2.22883468938755
13401085,3,23875.4828975982,7.10577647562156,NA,NA
13401086,3,9007.18592926265,2.68070179615687,18401.8554118523,3.03353324369894
13503011,3,21.6662282115504,0.00644826223626121,39.2907223362719,0.00647704862952336
13503014,3,16.6190662034545,0.0049461353381541,NA,NA
13503021,3,34.6834747513826,0.0103224307561956,NA,NA
13503031,3,37.1626897740176,0.011060290085006,63.1529396408725,0.010410718786243
13503032,3,47.5775796455883,0.0141599500903348,91.5426637662837,0.0150907453371748
13503052,3,55.785380646424,0.0166027404421977,NA,NA
13503053,3,43.9549012681021,0.0130817753407856,NA,NA
13503055,3,80.6828886119421,0.0240126901031856,155.239644364305,0.0255911489020724
13503061,3,33.2156170498875,0.00988556969794685,63.9092212348267,0.0105353912883093
13503064,3,33.4109679901217,0.00994370967867774,50.3975822986486,0.00830800687666171
13503072,3,36.9810598525877,0.0110062337281775,NA,NA
13503073,3,68.6216436224262,0.0204230449730411,148.746961572451,0.0245208345968531
13503075,3,19.2752496566239,0.00573666367960872,33.2813715929252,0.00548641128100643
13503081,3,72.3321563281973,0.0215273608107667,156.790014197309,0.0258467263057191
13503082,3,16.8235710360726,0.00500699968318122,34.3708816658321,0.00566601626928274
13503111,3,57.9912376428806,0.0172592434675494,NA,NA
13503113,3,32.7485694865252,0.00974656787741948,NA,NA
13603014,3,16.8557040458102,0.00501656304931979,34.4365300274607,0.00567683835667217
13603016,3,45.2863286031692,0.0134780322490582,78.1930795798251,0.0128900755398729
13603026,3,41.4570050679105,0.0123383561549206,84.697464786382,0.0139623189801298
13603032,3,21.6068256851657,0.00643058296768318,37.3071585261901,0.0061500594958621
13603042,3,10.9971902466939,0.0032729631517004,19.9429058091273,0.00328757434475758
13603044,3,72.1404391931543,0.0214703023163268,122.592870153779,0.0202093505643147
13603051,3,56.6146277822447,0.0168495394206923,97.7529473486496,0.0161145063263939
13603052,3,10.6193604207642,0.00316051414698731,16.0183952444212,0.00264062146979826
13603053,3,31.0605377610312,0.00924417903877007,67.3280378153146,0.0110989808568014
13603062,3,19.8868569982385,0.00591868911042417,NA,NA
13603063,3,27.8579029724125,0.0082910168749479,60.3858812494587,0.00995457110821033
13603064,3,31.2452445680663,0.0092991511325261,NA,NA
13603065,3,21.9358702771591,0.00652851260249916,42.206182243005,0.00695766019557501
13603066,3,35.1505693418695,0.0104614465728476,NA,NA
13603073,3,28.5517482046285,0.00849751779264447,51.7773005974875,0.00853545249194308
13603081,3,21.1813938604347,0.0063039667452964,40.7545156922836,0.00671835396031663
13603091,3,8.43336902976002,0.00250992348590078,NA,NA
13603093,3,44.8995135015801,0.0133629090634425,97.3259434907883,0.0160441150332868
13603101,3,34.1191339239747,0.0101544726967575,NA,NA
13603102,3,11.4850049368368,0.00341814564558115,20.8275356281626,0.00343340496370064
13603103,3,11.6929404387267,0.00348003101996762,NA,NA
13603104,3,11.9469939239526,0.00355564194212615,20.6281294034937,0.00340053298432707
13603111,3,54.4791533236508,0.0162139835143573,NA,NA
13603116,3,54.5410423921186,0.0162324028229302,104.940863792497,0.0172994294223169
13603133,3,20.3047828826954,0.00604307142893327,NA,NA
13603141,3,35.1658840909964,0.0104660045197818,73.2621925269377,0.012077222191062
13603143,3,21.2143338671636,0.00631377028836712,NA,NA
13603155,3,83.1833837131974,0.0247568827691146,141.35885326675,0.0233029100098054
13603163,3,22.348792745637,0.00665140581372134,33.7112388365009,0.00555727460128469
13603164,3,28.0600702908747,0.00835118553339263,NA,NA
13603191,3,26.6834466360018,0.00794147738112047,NA,NA
13603195,3,40.2508054897487,0.0119793692969723,NA,NA
13603212,3,49.0384114823998,0.0145947201239033,83.3341143836548,0.0137375716012965
13603221,3,50.92450532072,0.0151560558373895,86.5392744797826,0.0142659400448784
13603222,3,42.9919446987819,0.012795182011274,73.0589659983156,0.0120437204372019
13603223,3,32.8352182713739,0.00977235612638015,NA,NA
13604012,3,14537.5902651477,4.32665037022994,24704.6585196451,4.07254601322997
13604014,3,24819.7758101567,7.3868151625848,50707.2829849403,8.35906082238813
13604018,3,13500.0136015796,4.01784874811163,NA,NA
13604022,3,18895.0787425077,5.62351792461691,32624.9541826751,5.37820132113175
13605012,3,410.473558891593,0.122164371340525,NA,NA
13605021,3,345.486192121137,0.102822953033273,NA,NA
13605044,3,133.909064431383,0.0398537648009093,201.990349313164,0.0332979705488386
13605045,3,192.95544871572,0.0574270390344689,349.915956055445,0.0576834053652659
13605051,3,107.351678933058,0.0319498054993368,219.321560525114,0.0361550088304868
13605052,3,335.288644959528,0.099787978157967,578.921994919619,0.0954348938078301
13605064,3,134.07279546141,0.0399024941232223,202.237323542198,0.0333386840811071
13605065,3,192.954134197417,0.0574266478099949,356.817932963666,0.0588211915248531
13605071,3,134.978110030539,0.0401719321486624,259.707531034102,0.0428126083701045
13605072,3,425.34943291609,0.126591701089245,818.402710072025,0.134913125452434
13605081,3,123.289039626902,0.0366930529212853,209.512963816266,0.0345380683902765
13605082,3,52.3155018703515,0.0155700416236639,NA,NA
13605083,3,152.839565506426,0.0454878250537516,263.898546806763,0.0435034944458121
13605085,3,89.0160889728455,0.0264928015775845,NA,NA
13605091,3,224.770475227408,0.0668957676012436,NA,NA
13605093,3,73.4540384221363,0.0218612532570776,NA,NA
13605094,3,69.8014777861843,0.0207741850057653,NA,NA
13605101,3,164.263800956677,0.0488878845986214,319.52795412062,0.0526739640879745
13605102,3,246.760312397724,0.0734403417293464,NA,NA
13605104,3,178.197461868282,0.0530347946464567,323.153016156385,0.0532715530783153
13605111,3,279.658073375935,0.0832313116989259,538.082121269777,0.0887024686467529
13605113,3,174.849803143287,0.0520384707304753,NA,NA
13605121,3,234.096015046863,0.0696712172855815,397.814356235309,0.0655794237837143
13605123,3,140.351951817393,0.0417712848703023,254.521899906472,0.041957760635289
13605141,3,395.403211543803,0.117679162805784,NA,NA
13605142,3,739.515949094337,0.220093350863706,1256.7068309805,0.207167259172544
13605151,3,278.087176663781,0.0827637843634272,535.059603718369,0.0882042087014022
13605152,3,302.563355012278,0.0900483386933992,NA,NA
13605161,3,203.36797620068,0.0605259959507218,351.142802641213,0.0578856501834947
13605163,3,219.039398663224,0.0651900953346583,NA,NA
13605164,3,143.621958448312,0.0427444981155702,276.33891319455,0.0455542803125916
13605171,3,219.097006866667,0.0652072405802052,NA,NA
13605174,3,46.1846152284792,0.0137453786310297,79.7440950793117,0.0131457593811966
13605176,3,309.395470265427,0.0920817000311689,572.145565201936,0.0943178040164963
13605181,3,121.576814448386,0.0361834636724878,209.919104075021,0.0346050203333802
13605183,3,245.223382296842,0.0729829234730386,NA,NA
13605185,3,497.843799356924,0.148167338569741,NA,NA
13605191,3,135.096334045086,0.0402071177583115,203.78124379084,0.0335931982751952
13605193,3,70.3986553227397,0.0209519158650415,NA,NA
13605201,3,126.338987054203,0.0376007725587793,NA,NA
13605202,3,659.125604184334,0.196167727068844,NA,NA
13605205,3,293.695134742276,0.0874089955963197,507.105074565552,0.0835959237432234
13605222,3,350.964515102972,0.104453401252358,760.764424830164,0.125411493661633
13605223,3,148.07705575201,0.0440704158259259,268.531025572011,0.0442671553930696
13605231,3,138.327405018073,0.041168743046034,238.841304258256,0.0393728251972447
13605232,3,420.61671212002,0.125183157595375,859.328094371308,0.141659646985424
13605242,3,150.121816575693,0.0446789737102425,NA,NA
13605243,3,188.844975862725,0.0562036878072805,320.916366244267,0.0529028428743128
13605244,3,149.194864299106,0.0444030959108595,304.807999144726,0.0502473896059055
13605245,3,328.469685739896,0.097758532294237,NA,NA
13605253,3,188.480788253338,0.0560952989734882,NA,NA
14201012,3,298.85384579558,0.0889443215122108,NA,NA
14201021,3,35.7638284202425,0.0106439635904616,NA,NA
14201023,3,94.1558834928619,0.0280224975902894,174.116547769416,0.0287029934816475
14201031,3,41.574167535585,0.0123732258289791,70.6496464319428,0.0116465457591214
14201032,3,40.0422444311053,0.0119172977455572,60.4002945899647,0.00995694713750733
14201033,3,83.8593180993352,0.0249580530943676,163.124170938293,0.0268909077001779
14201051,3,140.973722963294,0.0419563352335017,255.649453683334,0.0421436371020699
14201052,3,41.5556114357254,0.0123677031973143,62.6830790392495,0.0103332625883202
14201062,3,110.909066759706,0.0330085485975047,191.4997693732,0.0315686056407182
14201071,3,66.4196527206998,0.0197676925675577,100.188354771068,0.0165159815696512
14201072,3,59.3441221701217,0.0176618864251446,115.436912062592,0.019029695780909
14201081,3,75.4084560312256,0.0224429233631764,139.448110406974,0.0229879253598577
14201083,3,111.073822422663,0.0330575828691498,NA,NA
14201091,3,75.2392224011711,0.0223925563673555,136.442917858008,0.0224925214292773
14201092,3,64.7686366120525,0.0192763202474243,110.065493737278,0.0181442211539778
14201103,3,65.3479921824124,0.019448746966521,111.050029775655,0.0183065212446584
14201111,3,92.205223311389,0.0274419457627561,167.209991130362,0.0275644523565734
14201112,3,28.2391293852023,0.00840447676547686,61.2122425486089,0.0100907962016139
14201113,3,88.1596348894657,0.0262379053183452,NA,NA
14204011,3,24.7201021101064,0.00735715046277148,44.8287841634886,0.00738999432345059
14204012,3,49.8031143542861,0.0148223095595263,95.8247516122005,0.0157966445816967
14204013,3,12.6755249205954,0.00377246597202782,NA,NA
14204021,3,51.7897498242845,0.0154135682850104,95.7715239316911,0.015787870035071
14204022,3,58.6015799792671,0.0174408924098796,119.724163590442,0.0197364462548561
14204031,3,66.1790988546002,0.0196960993767443,122.38084121347,0.0201743977389252
14204032,3,58.0724034680101,0.0172833998883139,NA,NA
14204033,3,53.1410109326059,0.0158157280837091,110.710339712957,0.0182505235707996
14204042,3,41.2799902340123,0.0122856733317943,84.335820050198,0.0139027020934045
14204051,3,13.1302066732572,0.00390778750314894,23.8110343701534,0.00392523268507996
14204052,3,18.1799016250736,0.00541066825121922,NA,NA
14204061,3,79.7412538001552,0.0237324425151925,153.427871684649,0.0252924794184386
14204062,3,42.7357084968331,0.0127189214730549,64.463154335935,0.010626706780111
14204091,3,91.8966647037069,0.0273501131281987,178.758515828015,0.0294682187324055
14204093,3,28.4389387304261,0.00846394364834538,48.3281105865688,0.00796685588427617
14204103,3,88.2618843160808,0.0262683366010716,152.396291707994,0.0251224241667979
14204111,3,36.7084553064198,0.0109251016740274,66.569119034253,0.0109738736162492
14204113,3,53.7102895810792,0.0159851557281988,109.731162514223,0.0180891068811587
21010421,3,1605.97825963997,0.47796823991599,NA,NA
21010422,3,386.557768327136,0.115046598572633,NA,NA
21010423,3,553.545409485948,0.164745147387542,955.772339909944,0.157558414716013
21011021,3,626.001764687418,0.186309472034215,NA,NA
21011022,3,874.312535085924,0.260211258168084,1895.19408445407,0.312421445000056
21011024,3,874.312535085924,0.260211258168084,NA,NA
21011221,3,415.159057114461,0.123558860540657,716.829254932458,0.11816881103701
21011222,3,1009.35344700281,0.300401881296468,2102.81778699775,0.346648069965299
21011225,3,672.902348952428,0.200267936028119,1401.87863081205,0.23109873080844
21011521,3,520.608499649889,0.154942526008258,944.099905434495,0.155634221898295
21011522,3,553.545409485948,0.164745147387542,NA,NA
21011523,3,699.450059845147,0.208169015991703,NA,NA
21011623,3,650.760594997942,0.193678148711415,NA,NA
21011624,3,1363.33831726117,0.405754194989809,NA,NA
21011625,3,325.380297498971,0.0968390743557074,NA,NA
