"idencuesta","ola","muestra","segmento_disenno","m0_sexo","tramo_etario","tipo_atricion","pd_diseno","pd_nr","pd_atricion","pd_atricion_trm","ponderadorlong_total","ponderadorlong_total_rs","ponderadorlong_panel","ponderadorlong_panel_rs"
2101033,1,1,210103,"Hombre","50 a 59",1,640.859106529209,961.288659793814,961.288659793814,961.288659793814,1364.2385922655,0.33185145056888,2890.24422650222,0.313215179064792
2101041,1,1,210104,"Mujer","40 a 49",2,640.859106529209,640.859106529209,640.859106529209,640.859106529209,759.6910902035,0.184795087675707,NA,NA
2101042,1,1,210104,"Mujer","60 o más",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,421.499723566455,0.102529935359495,NA,NA
2101043,1,1,210104,"Mujer","30 a 39",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,405.976748021142,0.0987539668587778,1056.6363816817,0.114507469804837
2101052,1,1,210105,"Hombre","50 a 59",2,320.429553264605,480.644329896907,480.644329896907,480.644329896907,682.119296132749,0.16592572528444,NA,NA
2101053,1,1,210105,"Mujer","50 a 59",2,320.429553264605,480.644329896907,480.644329896907,480.644329896907,468.301059654451,0.113914374531218,NA,NA
2101062,1,1,210106,"Hombre","30 a 39",1,320.429553264605,961.288659793814,961.288659793814,961.288659793814,1774.01631641052,0.431530006020473,6141.47927407114,0.66555085999734
2101071,1,1,210107,"Mujer","60 o más",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,421.499723566455,0.102529935359495,837.436660017757,0.0907528405446608
2101072,1,1,210107,"Hombre","18 a 29",1,480.644329896907,480.644329896907,480.644329896907,480.644329896907,1153.49872169288,0.280588913254138,4122.90503977426,0.446798380724673
2101073,1,1,210107,"Hombre","40 a 49",2,480.644329896907,480.644329896907,480.644329896907,480.644329896907,829.914764836802,0.201877017789294,NA,NA
2101081,1,1,210108,"Hombre","18 a 29",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,768.999147795253,0.187059275502759,NA,NA
2101082,1,1,210108,"Hombre","40 a 49",1,480.644329896907,480.644329896907,480.644329896907,480.644329896907,829.914764836803,0.201877017789294,2665.93949427167,0.28890732084767
2101083,1,1,210108,"Hombre","18 a 29",1,801.073883161512,801.073883161512,801.073883161512,801.073883161512,1922.49786948813,0.467648188756897,6871.50839962377,0.744663967874455
2101092,1,1,210109,"Hombre","50 a 59",1,480.644329896907,720.966494845361,720.966494845361,720.966494845361,1023.17894419912,0.24888858792666,2167.68316987667,0.234911384298594
2101093,1,1,210109,"Mujer","30 a 39",2,480.644329896907,720.966494845361,720.966494845361,720.966494845361,913.447683047569,0.22219642543225,NA,NA
2101102,1,1,210110,"Mujer","60 o más",1,320.429553264605,640.85910652921,640.85910652921,640.85910652921,842.99944713291,0.20505987071899,1674.87332003551,0.181505681089322
2101104,1,1,210110,"Hombre","50 a 59",2,320.429553264605,640.85910652921,640.85910652921,640.85910652921,909.492394843665,0.221234300379253,NA,NA
2101111,1,1,210111,"Hombre","40 a 49",2,480.644329896907,480.644329896907,480.644329896907,480.644329896907,829.914764836803,0.201877017789294,NA,NA
2101112,1,1,210111,"Mujer","18 a 29",2,640.85910652921,640.85910652921,640.85910652921,640.85910652921,1055.89482023919,0.256846734677588,NA,NA
2101113,1,1,210111,"Mujer","18 a 29",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,527.947410119596,0.128423367338794,1418.68473989215,0.1537425767578
2101122,1,1,210112,"Hombre","50 a 59",2,320.429553264605,480.644329896907,480.644329896907,480.644329896907,682.119296132749,0.16592572528444,NA,NA
2101123,1,1,210112,"Hombre","40 a 49",2,320.429553264605,480.644329896907,480.644329896907,480.644329896907,829.914764836803,0.201877017789294,NA,NA
2101141,1,1,210114,"Mujer","40 a 49",1,160.214776632302,160.214776632302,160.214776632302,160.214776632302,189.922772550875,0.0461987719189267,458.672664239448,0.0497062633477674
2101142,1,1,210114,"Mujer","50 a 59",1,640.85910652921,640.85910652921,640.85910652921,640.85910652921,624.401412872601,0.15188583270829,994.528212302602,0.107776820119567
2101143,1,1,210114,"Mujer","30 a 39",1,801.073883161512,801.073883161512,801.073883161512,801.073883161512,1014.94187005285,0.246884917146944,2641.59095420425,0.286268674512092
2101151,1,1,210115,"Mujer","30 a 39",1,320.429553264605,480.644329896907,480.644329896907,480.644329896907,608.965122031713,0.148130950288167,1584.95457252255,0.171761204707255
2101152,1,1,210115,"Mujer","30 a 39",1,320.429553264605,480.644329896907,480.644329896907,480.644329896907,608.965122031713,0.148130950288167,1584.95457252255,0.171761204707255
2101162,1,1,210116,"Mujer","60 o más",1,160.214776632302,240.322164948454,240.322164948454,240.322164948454,316.124792674841,0.0768974515196213,628.077495013318,0.0680646304084956
2101163,1,1,210116,"Hombre","18 a 29",2,320.429553264605,480.644329896907,480.644329896907,480.644329896907,1153.49872169288,0.280588913254138,NA,NA
2101171,1,1,210117,"Mujer","40 a 49",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,379.84554510175,0.0923975438378534,NA,NA
2101172,1,1,210117,"Hombre","30 a 39",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,591.338772136839,0.143843335340158,2047.15975802371,0.22185028666578
2101173,1,1,210117,"Hombre","18 a 29",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,768.999147795254,0.187059275502759,2748.60335984951,0.297865587149782
2101181,1,1,210118,"Hombre","50 a 59",2,480.644329896907,480.644329896907,480.644329896907,480.644329896907,682.119296132749,0.16592572528444,NA,NA
2101182,1,1,210118,"Mujer","18 a 29",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,527.947410119596,0.128423367338794,NA,NA
2101183,1,1,210118,"Mujer","30 a 39",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,405.976748021142,0.0987539668587778,NA,NA
2101191,1,1,210119,"Mujer","50 a 59",1,160.214776632302,160.214776632302,160.214776632302,160.214776632302,156.10035321815,0.0379714581770726,248.63205307565,0.0269442050298917
2101192,1,1,210119,"Hombre","30 a 39",1,801.073883161512,801.073883161512,801.073883161512,801.073883161512,1478.3469303421,0.359608338350394,5117.89939505929,0.55462571666445
2101193,1,1,210119,"Hombre","18 a 29",1,480.644329896907,480.644329896907,480.644329896907,480.644329896907,1153.49872169288,0.280588913254138,4122.90503977426,0.446798380724673
2101201,1,1,210120,"Mujer","30 a 39",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,405.976748021142,0.0987539668587778,NA,NA
2101202,1,1,210120,"Mujer","18 a 29",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,527.947410119596,0.128423367338794,1418.68473989215,0.1537425767578
2101203,1,1,210120,"Hombre","50 a 59",2,640.85910652921,640.85910652921,640.85910652921,640.85910652921,909.492394843665,0.221234300379253,NA,NA
2101211,1,1,210121,"Hombre","18 a 29",1,640.85910652921,640.85910652921,640.85910652921,640.85910652921,1537.99829559051,0.374118551005517,5497.20671969902,0.595731174299564
2101212,1,1,210121,"Hombre","30 a 39",1,480.644329896907,480.644329896907,480.644329896907,480.644329896907,887.008158205259,0.215765003010236,3070.73963703557,0.33277542999867
2101213,1,1,210121,"Mujer","18 a 29",2,801.073883161512,801.073883161512,801.073883161512,801.073883161512,1319.86852529899,0.321058418346986,NA,NA
2101221,1,1,210122,"Hombre","18 a 29",2,480.644329896907,480.644329896907,480.644329896907,480.644329896907,1153.49872169288,0.280588913254138,NA,NA
2101222,1,1,210122,"Hombre","18 a 29",1,160.214776632302,160.214776632302,160.214776632302,160.214776632302,384.499573897627,0.0935296377513794,1374.30167992475,0.148932793574891
2101223,1,1,210122,"Mujer","30 a 39",2,480.644329896907,480.644329896907,480.644329896907,480.644329896907,608.965122031713,0.148130950288167,NA,NA
2101231,1,1,210123,"Mujer","18 a 29",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,527.947410119596,0.128423367338794,1418.68473989215,0.1537425767578
2101232,1,1,210123,"Hombre","30 a 39",1,320.429553264605,320.429553264605,320.429553264605,320.429553264605,591.338772136839,0.143843335340158,2047.15975802371,0.22185028666578
2101233,1,1,210123,"Mujer","40 a 49",2,160.214776632302,160.214776632302,160.214776632302,160.214776632302,189.922772550875,0.0461987719189267,NA,NA
2101241,1,1,210124,"Mujer","40 a 49",2,320.429553264605,320.429553264605,320.429553264605,320.429553264605,379.84554510175,0.0923975438378534,NA,NA
2101242,1,1,210124,"Mujer","30 a 39",2,480.644329896907,480.644329896907,480.644329896907,480.644329896907,608.965122031713,0.148130950288167,NA,NA
2101243,1,1,210124,"Hombre","60 o más",1,480.644329896907,480.644329896907,480.644329896907,480.644329896907,920.923908344713,0.224015019499082,2433.71323380938,0.263741008226998
2101251,1,1,210125,"Mujer","40 a 49",1,320.429553264605,534.049255441008,534.049255441008,534.049255441008,633.075908502917,0.153995906396422,1528.90888079816,0.165687544492558
2101254,1,1,210125,"Mujer","40 a 49",2,160.214776632302,267.024627720504,267.024627720504,267.024627720504,316.537954251458,0.0769979531982111,NA,NA
2101255,1,1,210125,"Hombre","50 a 59",1,160.214776632302,267.024627720504,267.024627720504,267.024627720504,378.955164518194,0.0921809584913556,802.845618472839,0.0870042164068865
2101263,1,1,210126,"Mujer","50 a 59",1,320.429553264605,534.049255441008,534.049255441008,534.049255441008,520.334510727167,0.126571527256909,828.773510252168,0.0898140167663057
2101264,1,1,210126,"Hombre","18 a 29",2,160.214776632302,267.024627720504,267.024627720504,267.024627720504,640.832623162711,0.155882729585632,NA,NA
2101265,1,1,210126,"Mujer","50 a 59",2,160.214776632302,267.024627720504,267.024627720504,267.024627720504,260.167255363584,0.0632857636284543,NA,NA
3101013,1,1,310101,"Hombre","30 a 39",2,165.618556701031,496.855670103093,496.855670103093,496.855670103093,916.92547985849,0.223042400559351,NA,NA
3101021,1,1,310102,"Mujer","40 a 49",2,165.618556701031,248.427835051546,248.427835051546,248.427835051546,294.492831457647,0.0716354704048261,NA,NA
3101023,1,1,310102,"Mujer","40 a 49",1,248.427835051546,372.64175257732,372.64175257732,372.64175257732,441.73924718647,0.107453205607239,1066.82160693432,0.115611240594192
3101033,1,1,310103,"Mujer","18 a 29",1,248.427835051546,745.283505154639,745.283505154639,745.283505154639,1227.94696164098,0.298698470159465,3299.70292965799,0.357588135458092
3101041,1,1,310104,"Mujer","50 a 59",1,248.427835051546,248.427835051546,248.427835051546,248.427835051546,242.048040860596,0.0588782592153149,385.527002991505,0.0417794829132596
3101042,1,1,310104,"Hombre","18 a 29",2,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,198.734055059211,0.0483421190565471,NA,NA
3101043,1,1,310104,"Mujer","18 a 29",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,272.877102586884,0.0663774378132145,733.267317701776,0.0794640301017983
3101051,1,1,310105,"Mujer","60 o más",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,217.858106893509,0.0529940504547253,NA,NA
3101052,1,1,310105,"Hombre","18 a 29",2,414.046391752577,414.046391752577,414.046391752577,414.046391752577,993.670275296054,0.241710595282735,NA,NA
3101053,1,1,310105,"Hombre","30 a 39",2,248.427835051546,248.427835051546,248.427835051546,248.427835051546,458.462739929245,0.111521200279676,NA,NA
3101061,1,1,310106,"Mujer","40 a 49",1,82.8092783505155,124.213917525773,124.213917525773,124.213917525773,147.246415728823,0.0358177352024131,355.607202311441,0.038537080198064
3101062,1,1,310106,"Mujer","50 a 59",1,165.618556701031,248.427835051546,248.427835051546,248.427835051546,242.048040860596,0.0588782592153149,385.527002991505,0.0417794829132596
3101072,1,1,310107,"Mujer","60 o más",2,165.618556701031,496.855670103093,496.855670103093,496.855670103093,653.574320680528,0.158982151364176,NA,NA
3101082,1,1,310108,"Hombre","30 a 39",2,165.618556701031,496.855670103093,496.855670103093,496.855670103093,916.92547985849,0.223042400559351,NA,NA
3101093,1,1,310109,"Hombre","18 a 29",1,165.618556701031,496.855670103093,496.855670103093,496.855670103093,1192.40433035527,0.290052714339282,4261.96382416045,0.461868152909553
3101101,1,1,310110,"Mujer","50 a 59",2,165.618556701031,248.427835051546,248.427835051546,248.427835051546,242.048040860596,0.0588782592153149,NA,NA
3101102,1,1,310110,"Mujer","50 a 59",1,82.8092783505155,124.213917525773,124.213917525773,124.213917525773,121.024020430298,0.0294391296076575,192.763501495753,0.0208897414566298
3101111,1,1,310111,"Hombre","40 a 49",1,82.8092783505155,124.213917525773,124.213917525773,124.213917525773,214.476605133303,0.0521714991278623,688.964308683701,0.0746629220239876
3101113,1,1,310111,"Hombre","30 a 39",2,165.618556701031,248.427835051546,248.427835051546,248.427835051546,458.462739929245,0.111521200279676,NA,NA
3101121,1,1,310112,"Hombre","40 a 49",2,165.618556701031,248.427835051546,248.427835051546,248.427835051546,428.953210266606,0.104342998255725,NA,NA
3101122,1,1,310112,"Hombre","18 a 29",2,165.618556701031,248.427835051546,248.427835051546,248.427835051546,596.202165177633,0.145026357169641,NA,NA
3101131,1,1,310113,"Hombre","60 o más",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,317.328384096902,0.0771902254974047,838.599455223286,0.0908788524246175
3101132,1,1,310113,"Mujer","40 a 49",1,248.427835051546,248.427835051546,248.427835051546,248.427835051546,294.492831457647,0.0716354704048262,711.214404622881,0.077074160396128
3101133,1,1,310113,"Mujer","30 a 39",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,209.834836944382,0.0510423876106901,NA,NA
3101141,1,1,310114,"Mujer","30 a 39",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,209.834836944382,0.0510423876106901,NA,NA
3101142,1,1,310114,"Hombre","50 a 59",2,248.427835051546,248.427835051546,248.427835051546,248.427835051546,352.563027262779,0.0857610631142001,NA,NA
3101143,1,1,310114,"Mujer","40 a 49",1,248.427835051546,248.427835051546,248.427835051546,248.427835051546,294.492831457647,0.0716354704048261,711.214404622881,0.0770741603961279
3101151,1,1,310115,"Mujer","60 o más",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,217.858106893509,0.0529940504547253,NA,NA
3101152,1,1,310115,"Mujer","40 a 49",1,331.237113402062,331.237113402062,331.237113402062,331.237113402062,392.657108610195,0.0955139605397682,948.285872830508,0.102765547194837
3101153,1,1,310115,"Mujer","40 a 49",1,248.427835051546,248.427835051546,248.427835051546,248.427835051546,294.492831457647,0.0716354704048262,711.214404622881,0.077074160396128
3101171,1,1,310117,"Mujer","40 a 49",1,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,98.1642771525488,0.023878490134942,237.071468207627,0.0256913867987093
3101172,1,1,310117,"Hombre","30 a 39",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,305.641826619497,0.074347466853117,NA,NA
3101173,1,1,310117,"Hombre","40 a 49",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,285.968806844404,0.0695619988371498,NA,NA
3101181,1,1,310118,"Mujer","40 a 49",2,248.427835051546,248.427835051546,248.427835051546,248.427835051546,294.492831457647,0.0716354704048262,NA,NA
3101182,1,1,310118,"Mujer","18 a 29",2,414.046391752577,414.046391752577,414.046391752577,414.046391752577,682.192756467209,0.165943594533036,NA,NA
3101183,1,1,310118,"Hombre","18 a 29",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,397.468110118422,0.0966842381130941,1420.65460805348,0.153956050969851
3101191,1,1,310119,"Mujer","18 a 29",1,248.427835051546,372.64175257732,372.64175257732,372.64175257732,613.973480820488,0.149349235079733,1649.851464829,0.178794067729046
3101192,1,1,310119,"Mujer","50 a 59",1,248.427835051546,372.64175257732,372.64175257732,372.64175257732,363.072061290894,0.0883173888229724,578.290504487258,0.0626692243698894
3101201,1,1,310120,"Hombre","40 a 49",2,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,142.984403422202,0.0347809994185749,NA,NA
3101202,1,1,310120,"Hombre","60 o más",1,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,158.664192048451,0.0385951127487024,419.299727611643,0.0454394262123088
3101203,1,1,310120,"Mujer","40 a 49",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,196.328554305098,0.0477569802698841,474.142936415254,0.0513827735974186
3101211,1,1,310121,"Mujer","18 a 29",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,272.877102586883,0.0663774378132145,733.267317701776,0.0794640301017982
3101212,1,1,310121,"Hombre","40 a 49",2,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,142.984403422202,0.0347809994185749,NA,NA
3101213,1,1,310121,"Mujer","30 a 39",2,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,104.917418472191,0.025521193805345,NA,NA
3101221,1,1,310122,"Hombre","50 a 59",2,248.427835051546,372.64175257732,372.64175257732,372.64175257732,528.844540894168,0.1286415946713,NA,NA
3101222,1,1,310122,"Hombre","18 a 29",1,248.427835051546,372.64175257732,372.64175257732,372.64175257732,894.303247766449,0.217539535754462,3196.47286812034,0.346401114682165
3101231,1,1,310123,"Mujer","30 a 39",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,209.834836944382,0.0510423876106901,546.137491716977,0.0591848089146239
3101232,1,1,310123,"Mujer","30 a 39",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,209.834836944382,0.0510423876106901,546.137491716977,0.0591848089146239
3101233,1,1,310123,"Hombre","50 a 59",1,248.427835051546,248.427835051546,248.427835051546,248.427835051546,352.563027262779,0.0857610631142001,746.931848872725,0.0809448525659694
3101241,1,1,310124,"Hombre","30 a 39",2,165.618556701031,165.618556701031,165.618556701031,165.618556701031,305.641826619497,0.074347466853117,NA,NA
3101242,1,1,310124,"Hombre","18 a 29",2,248.427835051546,248.427835051546,248.427835051546,248.427835051546,596.202165177633,0.145026357169641,NA,NA
3101243,1,1,310124,"Mujer","50 a 59",1,165.618556701031,165.618556701031,165.618556701031,165.618556701031,161.365360573731,0.0392521728102099,257.018001994337,0.0278529886088397
3103013,1,1,310301,"Hombre","50 a 59",2,579.664948453608,1738.99484536082,1738.99484536082,1738.99484536082,2467.94119083945,0.600327441799401,NA,NA
3103021,1,1,310302,"Mujer","40 a 49",2,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,98.1642771525488,0.023878490134942,NA,NA
3103022,1,1,310302,"Hombre","60 o más",2,82.8092783505155,82.8092783505155,82.8092783505155,82.8092783505155,158.664192048451,0.0385951127487024,NA,NA
3103023,1,1,310302,"Mujer","50 a 59",2,248.427835051546,248.427835051546,248.427835051546,248.427835051546,242.048040860596,0.0588782592153149,NA,NA
3301011,1,1,330101,"Hombre","40 a 49",1,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,63.5452469100141,0.0154574005481161,204.126725524596,0.0221211717338057
3301012,1,1,330101,"Mujer","30 a 39",2,55.2032520325203,55.2032520325203,55.2032520325203,55.2032520325203,69.9412289285543,0.017013225110402,NA,NA
3301013,1,1,330101,"Hombre","50 a 59",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,52.228784125035,0.0127046675498011,NA,NA
3301021,1,1,330102,"Hombre","18 a 29",1,36.8021680216802,55.2032520325203,55.2032520325203,55.2032520325203,132.482329847644,0.0322263668422375,473.526372537515,0.0513159566953727
3301023,1,1,330102,"Hombre","60 o más",2,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,52.8852536615079,0.0128643539632832,NA,NA
3301031,1,1,330103,"Mujer","50 a 59",1,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,26.8927976626146,0.00654168117277335,42.8340574377795,0.00464191809378063
3301032,1,1,330103,"Mujer","60 o más",2,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,36.3077550659976,0.00883187241136636,NA,NA
3301041,1,1,330104,"Mujer","50 a 59",1,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,26.8927976626146,0.00654168117277335,42.8340574377795,0.00464191809378063
3301043,1,1,330104,"Mujer","50 a 59",1,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,26.8927976626146,0.00654168117277335,42.8340574377795,0.00464191809378063
3301051,1,1,330105,"Mujer","30 a 39",1,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,46.6274859523695,0.0113421500736013,121.357438039925,0.0131514808810882
3301052,1,1,330105,"Mujer","30 a 39",2,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,23.3137429761847,0.00567107503680067,NA,NA
3301053,1,1,330105,"Mujer","30 a 39",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,46.6274859523695,0.0113421500736013,NA,NA
3301062,1,1,330106,"Mujer","40 a 49",1,36.8021680216802,55.2032520325203,55.2032520325203,55.2032520325203,65.4393739467795,0.0159181475232244,158.039247169744,0.0171266810768589
3301063,1,1,330106,"Hombre","30 a 39",2,36.8021680216802,55.2032520325203,55.2032520325203,55.2032520325203,101.875195163145,0.0247811720644376,NA,NA
3301073,1,1,330107,"Mujer","50 a 59",1,18.4010840108401,36.8021680216802,36.8021680216802,36.8021680216802,35.8570635501527,0.0087222415636978,57.112076583706,0.00618922412504084
3301074,1,1,330107,"Mujer","50 a 59",2,18.4010840108401,36.8021680216802,36.8021680216802,36.8021680216802,35.8570635501527,0.0087222415636978,NA,NA
3301081,1,1,330108,"Mujer","18 a 29",2,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,45.4771004169543,0.0110623184438517,NA,NA
3301083,1,1,330108,"Hombre","60 o más",2,92.0054200542005,138.008130081301,138.008130081301,138.008130081301,264.426268307539,0.0643217698164161,NA,NA
3301091,1,1,330109,"Mujer","60 o más",2,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,36.3077550659977,0.00883187241136636,NA,NA
3301093,1,1,330109,"Mujer","50 a 59",1,36.8021680216802,55.2032520325203,55.2032520325203,55.2032520325203,53.7855953252291,0.0130833623455467,85.668114875559,0.00928383618756127
3301101,1,1,330110,"Hombre","60 o más",2,55.2032520325203,55.2032520325203,55.2032520325203,55.2032520325203,105.770507323016,0.0257287079265664,NA,NA
3301102,1,1,330110,"Hombre","50 a 59",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,52.228784125035,0.0127046675498011,NA,NA
3301103,1,1,330110,"Mujer","40 a 49",1,110.406504065041,110.406504065041,110.406504065041,110.406504065041,130.878747893559,0.0318362950464488,316.078494339489,0.0342533621537178
3301111,1,1,330111,"Mujer","40 a 49",1,92.0054200542005,138.008130081301,138.008130081301,138.008130081301,163.598434866949,0.039795368808061,395.098117924361,0.0428167026921473
3301113,1,1,330111,"Mujer","60 o más",2,36.8021680216802,55.2032520325203,55.2032520325203,55.2032520325203,72.6155101319953,0.0176637448227327,NA,NA
3301121,1,1,330112,"Hombre","40 a 49",2,36.8021680216802,49.0695573622403,49.0695573622403,49.0695573622403,84.7269958800188,0.0206098673974881,NA,NA
3301122,1,1,330112,"Hombre","50 a 59",1,18.4010840108401,24.5347786811201,24.5347786811201,24.5347786811201,34.81918941669,0.00846977836653404,73.7671267721258,0.00799412852698205
3301123,1,1,330112,"Mujer","60 o más",2,55.2032520325203,73.6043360433604,73.6043360433604,73.6043360433604,96.8206801759937,0.0235516597636436,NA,NA
3301131,1,1,330113,"Hombre","18 a 29",2,18.4010840108401,55.2032520325203,55.2032520325203,55.2032520325203,132.482329847644,0.0322263668422375,NA,NA
3301141,1,1,330114,"Mujer","50 a 59",2,73.6043360433604,73.6043360433604,73.6043360433604,73.6043360433604,71.7141271003055,0.0174444831273956,NA,NA
3301142,1,1,330114,"Hombre","40 a 49",2,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,31.772623455007,0.00772870027405804,NA,NA
3301143,1,1,330114,"Mujer","50 a 59",1,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,35.8570635501528,0.00872224156369781,57.112076583706,0.00618922412504084
3301151,1,1,330115,"Mujer","30 a 39",2,55.2032520325203,55.2032520325203,55.2032520325203,55.2032520325203,69.9412289285543,0.017013225110402,NA,NA
3301152,1,1,330115,"Hombre","30 a 39",2,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,33.9583983877151,0.00826039068814588,NA,NA
3301153,1,1,330115,"Hombre","50 a 59",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,52.228784125035,0.0127046675498011,NA,NA
3301161,1,1,330116,"Mujer","50 a 59",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,35.8570635501528,0.00872224156369781,NA,NA
3301162,1,1,330116,"Hombre","60 o más",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,70.5136715486772,0.0171524719510443,NA,NA
3301163,1,1,330116,"Hombre","18 a 29",2,92.0054200542005,92.0054200542005,92.0054200542005,92.0054200542005,220.803883079407,0.0537106114037292,NA,NA
3301171,1,1,330117,"Hombre","60 o más",2,128.807588075881,128.807588075881,128.807588075881,128.807588075881,246.79785042037,0.060033651828655,NA,NA
3301172,1,1,330117,"Mujer","60 o más",2,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,24.2051700439984,0.0058879149409109,NA,NA
3301173,1,1,330117,"Mujer","50 a 59",1,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,35.8570635501527,0.0087222415636978,57.112076583706,0.00618922412504084
3301183,1,1,330118,"Mujer","50 a 59",2,18.4010840108401,55.2032520325203,55.2032520325203,55.2032520325203,53.7855953252291,0.0130833623455467,NA,NA
3301191,1,1,330119,"Mujer","50 a 59",1,55.2032520325203,55.2032520325203,55.2032520325203,55.2032520325203,53.7855953252291,0.0130833623455467,85.668114875559,0.00928383618756127
3301192,1,1,330119,"Mujer","18 a 29",2,73.6043360433604,73.6043360433604,73.6043360433604,73.6043360433604,121.272267778545,0.0294995158502712,NA,NA
3301193,1,1,330119,"Mujer","40 a 49",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,43.626249297853,0.0106120983488163,NA,NA
3301201,1,1,330120,"Hombre","60 o más",2,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,35.2568357743386,0.00857623597552215,NA,NA
3301202,1,1,330120,"Hombre","50 a 59",1,55.2032520325203,55.2032520325203,55.2032520325203,55.2032520325203,78.3431761875525,0.0190570013247016,165.976035237283,0.0179867891857096
3301203,1,1,330120,"Mujer","60 o más",2,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,24.2051700439984,0.00588791494091091,NA,NA
3301211,1,1,330121,"Hombre","18 a 29",2,73.6043360433604,73.6043360433604,73.6043360433604,73.6043360433604,176.643106463526,0.0429684891229834,NA,NA
3301212,1,1,330121,"Mujer","18 a 29",1,18.4010840108401,18.4010840108401,18.4010840108401,18.4010840108401,30.3180669446362,0.0073748789625678,81.4698170555291,0.0088288675065722
3301213,1,1,330121,"Mujer","40 a 49",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,43.626249297853,0.0106120983488163,NA,NA
3301221,1,1,330122,"Mujer","40 a 49",1,36.8021680216802,55.2032520325203,55.2032520325203,55.2032520325203,65.4393739467795,0.0159181475232244,158.039247169744,0.0171266810768589
3301223,1,1,330122,"Mujer","40 a 49",2,18.4010840108401,27.6016260162602,27.6016260162602,27.6016260162602,32.7196869733898,0.00795907376161219,NA,NA
3301231,1,1,330123,"Hombre","18 a 29",2,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,88.321553231763,0.0214842445614917,NA,NA
3301232,1,1,330123,"Mujer","60 o más",1,36.8021680216802,36.8021680216802,36.8021680216802,36.8021680216802,48.4103400879969,0.0117758298818218,96.1817796002044,0.0104231998957079
3301233,1,1,330123,"Hombre","40 a 49",1,55.2032520325203,55.2032520325203,55.2032520325203,55.2032520325203,95.3178703650211,0.0231861008221741,306.190088286894,0.0331817576007085
